year, month, day, hour, minute, metadata, dry_bulb, dew_point, rel_hum, atm_pres_station, extrerr_hor_rad, extrterr_dir_nor_rad, hor_infr_rad_int, global_hor_rad, dir_nor_rad, diff_hor_rad, global_hor_ill, dir_nor_ill, diff_hor_ill, zenith_lum, wind_dir, wind_vel, total_sky_cover, opaque_sky_cover, visibility, ceiling_height, present_wea_obs, present_wea_codes, precipitation, aerosol_opt_dept, snow_depth, days_till_last_snow, albedo, liquid_prec_depth, liquid_prec_quantity
2017,12,3,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.10,-1.00,92,99087,0,0,316,0,0,0,0,0,0,0,200,3.10,9,9,1800.0,42,0,999099999,9,0.0930,0,88,0.180,0.1,0.0
2017,12,3,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.20,-1.00,92,99087,0,0,317,0,0,0,0,0,0,0,210,2.60,9,9,900.0,32,0,999099999,9,0.0930,0,88,0.180,0.0,0.0
2017,12,3,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.30,0.00,100,99087,0,0,316,0,0,0,0,0,0,0,210,2.60,10,10,600.0,37,0,999099999,10,0.0930,0,88,0.180,0.1,0.0
2017,12,3,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.50,0.50,100,99087,0,0,316,0,0,0,0,0,0,0,210,2.60,10,10,650.0,30,0,999099999,10,0.0930,0,88,0.180,0.0,0.0
2017,12,3,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.60,0.60,100,99087,0,0,318,0,0,0,0,0,0,0,210,2.60,10,10,750.0,29,0,999099999,10,0.0930,0,88,0.180,0.0,0.0
2017,12,3,23,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.70,0.70,100,99087,0,0,320,0,0,0,0,0,0,0,220,3.10,10,10,500.0,29,0,999099999,11,0.0930,0,88,0.160,0.0,0.0
2017,12,3,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.80,0.80,100,99087,0,0,319,0,0,0,0,0,0,0,210,2.60,10,10,400.0,29,0,999099999,11,0.0930,0,88,0.160,0.0,0.0
2017,12,4,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.90,0.90,100,99087,0,0,319,0,0,0,0,0,0,0,230,3.10,10,10,400.0,29,9,999999999,11,0.0920,0,88,0.160,0.0,0.0
2017,12,4,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,1.10,1.10,100,99087,0,0,323,0,0,0,0,0,0,0,220,4.10,10,10,550.0,29,9,999999999,11,0.0920,0,88,0.160,0.0,0.0
2017,12,4,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,1.00,0.00,93,99095,0,0,312,0,0,0,0,0,0,0,230,2.60,10,10,550.0,29,9,999999999,10,0.0920,0,88,0.160,0.0,0.0
2017,12,4,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,1.40,0.40,93,99095,0,0,321,0,0,0,0,0,0,0,210,2.10,10,10,550.0,29,9,999999999,10,0.0920,0,88,0.160,0.0,0.0
2017,12,4,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,1.60,1.60,100,99095,0,0,324,0,0,0,0,0,0,0,210,2.60,10,10,800.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,1.90,1.90,100,99095,0,0,325,0,0,0,0,0,0,0,200,2.60,10,10,600.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,7,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.20,2.20,100,99095,0,0,325,0,0,0,0,0,0,0,210,3.10,10,10,450.0,30,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,8,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.20,2.20,100,99095,0,0,318,0,0,0,0,0,0,0,200,3.10,10,10,400.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,9,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.40,2.40,100,99095,114,822,319,21,1,21,4782,302,4782,2488,210,4.10,10,10,250.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,10,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.70,2.00,100,99103,275,1409,319,57,6,56,7325,672,7325,4268,220,4.10,10,10,250.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,11,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,2.00,93,99111,390,1409,321,72,8,69,8294,696,8294,4439,220,4.10,10,10,300.0,29,9,999999999,12,0.0920,0,88,0.160,0.0,0.0
2017,12,4,12,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,3.00,100,99111,451,1409,328,74,7,72,9605,457,9505,4263,220,4.10,10,10,350.0,30,9,999999999,13,0.0920,0,88,0.160,0.0,0.0
2017,12,4,13,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,454,1409,328,81,5,80,10144,245,9977,3887,220,4.10,10,10,350.0,33,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,14,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,399,1409,330,71,4,70,7123,242,7056,3296,210,3.60,10,10,350.0,58,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,290,1409,334,42,3,41,3272,156,3272,1746,220,4.10,10,10,550.0,101,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,4.00,93,99127,134,1409,336,12,1,12,987,13,987,299,210,3.10,10,10,600.0,102,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,17,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.50,4.00,100,99119,0,976,337,2,0,2,81,0,81,29,220,3.60,10,10,450.0,100,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,4.00,93,99127,0,0,336,0,0,0,0,0,0,0,230,2.60,10,10,400.0,100,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.90,4.00,100,99119,0,0,339,0,0,0,0,0,0,0,230,1.50,10,10,500.0,113,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,4.00,100,99119,0,0,338,0,0,0,0,0,0,0,240,1.50,10,10,550.0,88,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.90,4.00,100,99119,0,0,334,0,0,0,0,0,0,0,230,1.50,10,10,2500.0,91,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.70,4.00,100,99119,0,0,316,0,0,0,0,0,0,0,200,2.10,10,10,1500.0,83,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,23,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,4.00,93,99127,0,0,316,0,0,0,0,0,0,0,200,2.60,10,10,550.0,99,9,999999999,15,0.0920,0,88,0.160,0.0,0.0
2017,12,4,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.60,2.60,93,99127,0,0,284,0,0,0,0,0,0,0,200,3.10,10,10,450.0,35,9,999999999,13,0.0920,0,88,0.160,0.0,0.0
2017,12,5,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,0,0,302,0,0,0,0,0,0,0,220,3.10,10,10,450.0,32,9,999999999,15,0.0910,0,88,0.160,0.0,0.0
2017,12,5,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,3.00,93,99119,0,0,318,0,0,0,0,0,0,0,230,3.10,10,10,350.0,29,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,3.00,100,99111,0,0,324,0,0,0,0,0,0,0,265,1.50,10,10,350.0,29,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.10,3.10,100,99103,0,0,321,0,0,0,0,0,0,0,265,1.00,10,10,400.0,30,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.10,3.10,100,99103,0,0,322,0,0,0,0,0,0,0,244,1.00,10,10,400.0,29,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.90,2.90,100,99103,0,0,326,0,0,0,0,0,0,0,200,3.10,10,10,400.0,29,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,7,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,2.00,93,99111,0,0,320,0,0,0,0,0,0,0,190,3.60,10,10,400.0,29,9,999999999,12,0.0910,0,88,0.160,0.0,0.0
2017,12,5,8,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.80,2.00,100,99103,0,0,317,0,0,0,0,0,0,0,220,2.10,10,10,450.0,29,9,999999999,12,0.0910,0,88,0.160,0.0,0.0
2017,12,5,9,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.00,2.00,100,99103,110,793,319,21,1,21,5250,937,5099,2586,200,3.10,10,10,300.0,29,9,999999999,12,0.0910,0,88,0.160,0.0,0.0
2017,12,5,10,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.00,2.00,100,99103,271,1409,319,59,18,55,9560,2210,9222,5021,180,3.10,10,10,250.0,29,9,999999999,12,0.0910,0,88,0.160,0.0,0.0
2017,12,5,11,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,2.00,2.00,100,99103,386,1409,313,95,25,89,11888,2116,11665,5987,220,3.10,10,10,300.0,29,9,999999999,12,0.0910,0,88,0.160,0.0,0.0
2017,12,5,12,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,3.00,100,99111,448,1409,325,107,17,102,12512,2644,12062,5928,180,3.10,10,10,300.0,29,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,3.00,3.00,100,99119,451,1409,327,106,36,96,11997,4069,11219,5342,190,3.60,10,10,3200.0,61,9,999999999,13,0.0910,0,88,0.160,0.0,0.0
2017,12,5,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,397,1409,326,89,44,77,8944,3579,8563,4405,190,3.60,10,10,3300.0,91,9,999999999,15,0.0910,0,88,0.160,0.0,0.0
2017,12,5,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,288,1409,325,53,26,47,4758,1828,4706,2834,190,3.60,10,10,2800.0,91,9,999999999,15,0.0910,0,88,0.160,0.0,0.0
2017,12,5,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,132,1409,327,20,10,18,1454,489,1454,992,190,4.10,10,10,3300.0,1219,9,999999999,15,0.0910,0,88,0.160,0.0,0.0
2017,12,5,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,0,966,330,2,0,2,108,0,108,38,200,3.10,10,10,3600.0,1280,9,999999999,15,0.0910,0,88,0.160,0.0,0.0
